geo_id,state_code,county_code,county_name,cbp_small_biz_count,crunchbase_count,state_abbv,2013_pop_est,land_area_sqmile,pop_density
0500000US48203,48,203,Harrison County,1318,0,TX,66886,899.951,74.32182419
0500000US29081,29,81,Harrison County,209,0,MO,8741,722.504,12.09820292
0500000US19085,19,85,Harrison County,357,0,IA,14431,696.848,20.70896379
0500000US28047,28,47,Harrison County,4099,1,MS,196500,573.994,342.3380732
0500000US18061,18,61,Harrison County,649,0,IN,39163,484.516,80.82911607
0500000US54033,54,33,Harrison County,1831,0,WV,68972,416.008,165.7948886
0500000US39067,39,67,Harrison County,268,0,OH,15622,402.339,38.82795354
0500000US21097,21,97,Harrison County,286,0,KY,18518,306.364,60.44443864
0500000US51660,51,660,Harrisonburg city,1556,5,VA,51395,17.418,2950.683201
0500000US21099,21,99,Hart County,272,0,KY,18573,412.086,45.07068913
0500000US13147,13,147,Hart County,392,0,GA,25446,232.394,109.4950816
0500000US09003,9,3,Hartford County,22542,130,CT,898272,735.097,1221.977508
0500000US48205,48,205,Hartley County,119,0,TX,6100,1462.033,4.172272445
0500000US20079,20,79,Harvey County,791,0,KS,34741,539.754,64.36450679
0500000US48207,48,207,Haskell County,146,0,TX,5875,903.131,6.505147094
0500000US20081,20,81,Haskell County,119,0,KS,4141,577.521,7.170302032
0500000US40061,40,61,Haskell County,225,0,OK,13052,576.521,22.63924471
0500000US15001,15,1,Hawaii County,3917,4,HI,190821,4028.417,47.36873069
0500000US47073,47,73,Hawkins County,589,0,TN,56800,486.975,116.6384311
0500000US31085,31,85,Hayes County,20,0,NE,976,713.062,1.368744934
0500000US48209,48,209,Hays County,3540,18,TX,176026,677.978,259.6337934
0500000US37087,37,87,Haywood County,1374,1,NC,59183,553.692,106.8879449
0500000US47075,47,75,Haywood County,306,0,TN,18224,533.112,34.18418644
0500000US13149,13,149,Heard County,118,0,GA,11558,296.03,39.0433402
0500000US48211,48,211,Hemphill County,172,0,TX,4158,906.286,4.587955678
0500000US05057,5,57,Hempstead County,385,1,AR,22474,727.52,30.89124698
0500000US48213,48,213,Henderson County,1274,1,TX,78675,873.748,90.04312456
0500000US47077,47,77,Henderson County,482,1,TN,28048,520.073,53.93089047
0500000US21101,21,101,Henderson County,1015,0,KY,46347,436.669,106.1376008
0500000US17071,17,71,Henderson County,119,0,IL,6990,378.872,18.44950273
0500000US37089,37,89,Henderson County,2516,5,NC,109540,373.068,293.6193938
0500000US18063,18,63,Hendricks County,2943,5,IN,153879,406.911,378.1637754
0500000US12051,12,51,Hendry County,545,0,FL,37471,1152.75,32.50574713
0500000US27053,27,53,Hennepin County,39032,580,MN,1198778,553.591,2165.457892
0500000US51087,51,87,Henrico County,8835,27,VA,318611,233.697,1363.350835
0500000US17073,17,73,Henry County,1075,0,IL,49860,822.985,60.58433629
0500000US29083,29,83,Henry County,573,0,MO,22059,696.947,31.65090028
0500000US47079,47,79,Henry County,698,0,TN,32210,562.096,57.30337878
0500000US01067,1,67,Henry County,293,0,AL,17296,561.75,30.78949711
0500000US19087,19,87,Henry County,511,1,IA,20222,434.328,46.55928239
0500000US39069,39,69,Henry County,565,1,OH,28092,416.01,67.5272229
0500000US18065,18,65,Henry County,828,0,IN,49044,391.876,125.1518337
0500000US51089,51,89,Henry County,832,0,VA,52617,382.334,137.6205098
0500000US13151,13,151,Henry County,3348,6,GA,211128,322.127,655.4185151
0500000US21103,21,103,Henry County,204,1,KY,15445,286.276,53.95143149
0500000US36043,36,43,Herkimer County,1124,0,NY,64181,1411.47,45.47103374
0500000US12053,12,53,Hernando County,2981,2,FL,174441,472.539,369.1568315
0500000US37091,37,91,Hertford County,497,0,NC,24431,353.06,69.19787005
0500000US38041,38,41,Hettinger County,97,0,ND,2660,1132.221,2.349364656
0500000US47081,47,81,Hickman County,243,0,TN,24267,612.499,39.61965652
0500000US21105,21,105,Hickman County,77,0,KY,4745,242.274,19.58526297
0500000US29085,29,85,Hickory County,147,0,MO,9305,399.091,23.31548444
0500000US35023,35,23,Hidalgo County,89,0,NM,4654,3436.861,1.354142632
0500000US48215,48,215,Hidalgo County,11655,4,TX,815996,1570.865,519.4564778
0500000US39071,39,71,Highland County,674,0,OH,43299,553.084,78.2864809
0500000US51091,51,91,Highland County,86,0,VA,2215,415.156,5.335343823
0500000US12055,12,55,Highlands County,1860,2,FL,97616,1016.615,96.02061744
0500000US30041,30,41,Hill County,535,0,MT,16568,2898.955,5.715162878
0500000US48217,48,217,Hill County,626,0,TX,34823,958.864,36.31693337
0500000US12057,12,57,Hillsborough County,33200,173,FL,1291578,1020.214,1265.987332
0500000US33011,33,11,Hillsborough County,10743,145,NH,403985,876.139,461.0969264
0500000US26059,26,59,Hillsdale County,778,0,MI,46101,598.133,77.07483118
0500000US28049,28,49,Hinds County,5431,1,MS,244899,869.741,281.5769292
0500000US08053,8,53,Hinsdale County,75,0,CO,813,1117.251,0.727678919
0500000US31087,31,87,Hitchcock County,67,0,NE,2872,709.943,4.045395194
0500000US39073,39,73,Hocking County,467,0,OH,28665,421.323,68.03568758
0500000US48219,48,219,Hockley County,517,0,TX,23530,908.392,25.90291416
0500000US20083,20,83,Hodgeman County,52,0,KS,1950,859.992,2.267462953
0500000US37093,37,93,Hoke County,396,0,NC,51322,390.744,131.3443073
0500000US28051,28,51,Holmes County,246,0,MS,18428,756.699,24.35314438
0500000US12059,12,59,Holmes County,267,0,FL,19717,478.777,41.18201167
0500000US39075,39,75,Holmes County,1135,0,OH,43593,422.533,103.1706399
0500000US31089,31,89,Holt County,419,1,NE,10449,2412.399,4.331373044
0500000US29087,29,87,Holt County,137,0,MO,4568,462.693,9.872636932
0500000US15003,15,3,Honolulu County,21115,91,HI,983429,600.743,1637.021155
0500000US48221,48,221,Hood County,1211,0,TX,52905,420.641,125.7723332
0500000US41027,41,27,Hood River County,974,2,OR,22675,521.949,43.44294174
0500000US31091,31,91,Hooker County,32,0,NE,738,721.121,1.023406613
0500000US02105,2,105,Hoonah-Angoon Census Area,71,0,AK,2145,7524.915,0.285053054
0500000US51670,51,670,Hopewell city,414,0,VA,22163,10.278,2156.353376
0500000US48223,48,223,Hopkins County,750,0,TX,35565,767.174,46.35845323
0500000US21107,21,107,Hopkins County,967,0,KY,46634,541.995,86.04138415
0500000US45051,45,51,Horry County,8207,10,SC,289650,1133.896,255.4467076
0500000US05059,5,59,Hot Spring County,472,0,AR,33500,615.202,54.45365912
0500000US56017,56,17,Hot Springs County,187,0,WY,4847,2004.092,2.418551643
0500000US26061,26,61,Houghton County,875,2,MI,36225,1009.099,35.89836081
0500000US48225,48,225,Houston County,354,0,TX,22911,1230.909,18.61307375
0500000US01069,1,69,Houston County,2697,0,AL,103668,579.824,178.7921852
0500000US27055,27,55,Houston County,438,4,MN,18799,552.058,34.05258143
0500000US13153,13,153,Houston County,2314,1,GA,147658,375.541,393.1874283
0500000US47083,47,83,Houston County,109,0,TN,8292,200.286,41.40079686
0500000US48227,48,227,Howard County,696,0,TX,36147,900.791,40.12806522
0500000US05061,5,61,Howard County,298,1,AR,13581,588.554,23.07519786
0500000US31093,31,93,Howard County,150,0,NE,6355,569.337,11.1621061
0500000US19089,19,89,Howard County,256,0,IA,9526,473.248,20.128981
0500000US29089,29,89,Howard County,192,0,MO,10257,463.849,22.11279964
0500000US18067,18,67,Howard County,1745,3,IN,82760,293.057,282.4023995
0500000US24027,24,27,Howard County,8924,110,MD,304580,250.741,1214.719571
0500000US29091,29,91,Howell County,1123,0,MO,40393,927.248,43.56224009
0500000US27057,27,57,Hubbard County,597,0,MN,20658,925.675,22.31668782
0500000US34017,34,17,Hudson County,12830,120,NJ,660282,46.191,14294.60284
0500000US48229,48,229,Hudspeth County,33,0,TX,3318,4570.983,0.725883251
0500000US08055,8,55,Huerfano County,156,0,CO,6519,1591.001,4.097420429
0500000US40063,40,63,Hughes County,226,0,OK,13823,804.647,17.17896171
0500000US46065,46,65,Hughes County,654,0,SD,17508,741.56,23.60968769
0500000US32013,32,13,Humboldt County,404,0,NV,17363,9640.757,1.800999652
0500000US06023,6,23,Humboldt County,3168,8,CA,134493,3567.987,37.6943638
0500000US19091,19,91,Humboldt County,324,0,IA,9688,434.352,22.30449037
0500000US47085,47,85,Humphreys County,336,0,TN,18243,530.98,34.35722626
0500000US28053,28,53,Humphreys County,154,0,MS,8922,418.491,21.3194549
0500000US48231,48,231,Hunt County,1364,1,TX,87048,840.318,103.5893555
0500000US34019,34,19,Hunterdon County,3869,18,NJ,126250,427.819,295.1014331
0500000US42061,42,61,Huntingdon County,820,2,PA,45694,874.639,52.24326837
0500000US18069,18,69,Huntington County,869,0,IN,36791,382.651,96.14766458
0500000US26063,26,63,Huron County,959,0,MI,32224,835.706,38.55901477
0500000US39077,39,77,Huron County,1132,0,OH,58889,491.495,119.8160714
0500000US48233,48,233,Hutchinson County,482,0,TX,21819,887.419,24.58703273
0500000US46067,46,67,Hutchinson County,243,0,SD,7145,812.904,8.789475756
0500000US46069,46,69,Hyde County,45,0,SD,1391,860.524,1.616456949
0500000US37095,37,95,Hyde County,168,0,NC,5721,612.7,9.33735923
0500000US22045,22,45,Iberia Parish,1707,0,LA,73878,574.111,128.6824325
0500000US22047,22,47,Iberville Parish,526,0,LA,33367,618.627,53.93718671
0500000US19093,19,93,Ida County,248,0,IA,7141,431.508,16.54894
0500000US16049,16,49,Idaho County,478,0,ID,16116,8477.352,1.901065333
0500000US06025,6,25,Imperial County,2414,0,CA,176584,4176.603,42.27933562
0500000US05063,5,63,Independence County,776,2,AR,36997,763.953,48.4283719
0500000US12061,12,61,Indian River County,3972,16,FL,141994,502.872,282.3660892
0500000US42063,42,63,Indiana County,1901,1,PA,87745,827.03,106.096514
0500000US26065,26,65,Ingham County,6118,29,MI,282234,556.12,507.5055743
0500000US06027,6,27,Inyo County,525,0,CA,18467,10180.879,1.813890529
0500000US26067,26,67,Ionia County,882,0,MI,64073,571.304,112.1521992
0500000US26069,26,69,Iosco County,612,0,MI,25429,549.096,46.31066334
0500000US55049,55,49,Iowa County,553,0,WI,23749,762.58,31.14296205
0500000US19095,19,95,Iowa County,485,0,IA,16330,586.457,27.84517876
0500000US37097,37,97,Iredell County,4350,5,NC,164517,573.833,286.6983948
0500000US48235,48,235,Irion County,58,0,TX,1612,1051.563,1.53295618
0500000US49021,49,21,Iron County,1204,4,UT,46780,3296.681,14.19002931
0500000US26071,26,71,Iron County,356,0,MI,11516,1166.149,9.875238927
0500000US55051,55,51,Iron County,216,0,WI,5886,758.174,7.763389407
0500000US29093,29,93,Iron County,349,0,MO,10344,550.259,18.79842038
0500000US17075,17,75,Iroquois County,702,1,IL,28982,1117.316,25.93894655
0500000US13155,13,155,Irwin County,125,0,GA,9427,354.343,26.60416602
0500000US26073,26,73,Isabella County,1396,2,MI,70436,572.677,122.9942882
0500000US27059,27,59,Isanti County,815,0,MN,38204,435.794,87.66527304
0500000US53029,53,29,Island County,1686,0,WA,78801,208.449,378.034915
0500000US51093,51,93,Isle of Wight County,637,0,VA,35656,315.612,112.9741581
0500000US28055,28,55,Issaquena County,8,0,MS,1395,413.045,3.377355978
0500000US27061,27,61,Itasca County,1142,0,MN,45564,2667.722,17.07974069
0500000US28057,28,57,Itawamba County,346,0,MS,23434,532.787,43.98380591
0500000US05065,5,65,Izard County,206,0,AR,13368,580.577,23.02536959
0500000US48237,48,237,Jack County,227,0,TX,8957,910.662,9.83570194
0500000US41029,41,29,Jackson County,5855,15,OR,208545,2783.548,74.920569
0500000US46071,46,71,Jackson County,51,0,SD,3216,1863.914,1.725401494
0500000US08057,8,57,Jackson County,71,0,CO,1365,1613.723,0.845870078
0500000US01071,1,71,Jackson County,853,0,AL,52951,1077.868,49.12568144
0500000US55053,55,53,Jackson County,428,0,WI,20644,987.72,20.90066011
0500000US12063,12,63,Jackson County,767,0,FL,48922,917.76,53.30587517
0500000US48239,48,239,Jackson County,297,0,TX,14591,829.435,17.591493
0500000US40065,40,65,Jackson County,532,0,OK,26088,802.651,32.50229552
0500000US28059,28,59,Jackson County,2237,2,MS,140450,722.754,194.3261469
0500000US27063,27,63,Jackson County,312,0,MN,10260,702.982,14.59496829
0500000US26075,26,75,Jackson County,2945,2,MI,160369,701.666,228.5546115
0500000US20085,20,85,Jackson County,251,0,KS,13366,656.217,20.36826233
0500000US19097,19,97,Jackson County,545,0,IA,19587,636.039,30.79528142
0500000US05067,5,67,Jackson County,327,0,AR,17615,633.938,27.78662898
0500000US29095,29,95,Jackson County,17017,59,MO,679996,604.462,1124.960709
0500000US17077,17,77,Jackson County,1308,1,IL,59814,584.081,102.4070292
0500000US18071,18,71,Jackson County,995,0,IN,43466,509.312,85.34257979
0500000US37099,37,99,Jackson County,923,0,NC,40919,490.755,83.37969048
0500000US54035,54,35,Jackson County,513,0,WV,29178,464.348,62.83649332
0500000US39079,39,79,Jackson County,581,0,OH,32783,420.304,77.99830599
0500000US21109,21,109,Jackson County,102,0,KY,13427,345.201,38.89617933
0500000US13157,13,157,Jackson County,1161,1,GA,61044,339.663,179.71931
0500000US47087,47,87,Jackson County,90,0,TN,11517,308.32,37.35404774
0500000US22049,22,49,Jackson Parish,244,0,LA,16112,569.183,28.30724038
0500000US51095,51,95,James City County,1646,0,VA,70516,142.437,495.067995
0500000US48241,48,241,Jasper County,620,0,TX,35649,938.845,37.97112409
0500000US19099,19,99,Jasper County,745,0,IA,36641,730.42,50.16428904
0500000US28061,28,61,Jasper County,214,0,MS,16470,676.243,24.35515044
0500000US45053,45,53,Jasper County,560,0,SC,26629,655.318,40.63523358
0500000US29097,29,97,Jasper County,2855,5,MO,116398,638.487,182.3028503
0500000US18073,18,73,Jasper County,744,0,IN,33389,559.625,59.6631673
0500000US17079,17,79,Jasper County,203,0,IL,9592,494.51,19.39697883
0500000US13159,13,159,Jasper County,147,0,GA,13601,368.165,36.94267516
0500000US18075,18,75,Jay County,399,0,IN,21330,383.905,55.56062047
0500000US48243,48,243,Jeff Davis County,56,0,TX,2253,2264.555,0.994897452
0500000US13161,13,161,Jeff Davis County,239,0,GA,15004,330.74,45.36493923
0500000US53031,53,31,Jefferson County,1027,5,WA,30076,1803.7,16.67461329
0500000US41031,41,31,Jefferson County,357,0,OR,21145,1780.785,11.87397693
0500000US30043,30,43,Jefferson County,269,0,MT,11512,1656.257,6.950612133
0500000US36045,36,45,Jefferson County,2450,3,NY,119504,1268.59,94.20222452
0500000US01073,1,73,Jefferson County,16168,74,AL,659479,1111.276,593.4430331
0500000US16051,16,51,Jefferson County,430,0,ID,26914,1093.501,24.61268897
0500000US48245,48,245,Jefferson County,5603,3,TX,252358,876.295,287.9829281
0500000US05069,5,69,Jefferson County,1367,4,AR,73191,870.746,84.05551102
0500000US08059,8,59,Jefferson County,16203,80,CO,551798,764.208,722.0521115
0500000US40067,40,67,Jefferson County,105,0,OK,6432,758.832,8.476184452
0500000US29099,29,99,Jefferson County,3958,0,MO,221396,656.629,337.1706093
0500000US42065,42,65,Jefferson County,1159,0,PA,44966,652.429,68.9209094
0500000US12065,12,65,Jefferson County,239,0,FL,14194,598.095,23.73201582
0500000US17081,17,81,Jefferson County,952,0,IL,38644,571.169,67.65773353
0500000US31095,31,95,Jefferson County,237,0,NE,7560,570.185,13.25885458
0500000US55055,55,55,Jefferson County,1902,4,WI,84509,556.474,151.8651366
0500000US20087,20,87,Jefferson County,307,0,KS,18813,532.574,35.3246685
0500000US13163,13,163,Jefferson County,300,0,GA,16320,526.485,30.99803413
0500000US28063,28,63,Jefferson County,60,1,MS,7629,519.933,14.67304441
0500000US19101,19,101,Jefferson County,669,3,IA,16810,435.51,38.59842484
0500000US39081,39,81,Jefferson County,1277,8,OH,67964,408.329,166.4442153
0500000US21111,21,111,Jefferson County,19200,89,KY,756832,380.416,1989.485195
0500000US18077,18,77,Jefferson County,674,0,IN,32458,360.631,90.00335523
0500000US47089,47,89,Jefferson County,649,0,TN,52123,274.078,190.1757894
0500000US54037,54,37,Jefferson County,824,2,WV,55073,209.635,262.7089942
0500000US28065,28,65,Jefferson Davis County,152,0,MS,11948,408.443,29.25255176
0500000US22053,22,53,Jefferson Davis Parish,658,1,LA,31301,651.328,48.05720006
0500000US22051,22,51,Jefferson Parish,11611,5,LA,434767,295.632,1470.63579
0500000US13165,13,165,Jenkins County,97,0,GA,9269,347.279,26.69035559
0500000US18079,18,79,Jennings County,403,0,IN,28241,376.583,74.99276388
0500000US46073,46,73,Jerauld County,80,0,SD,2066,526.233,3.926017563
0500000US16053,16,53,Jerome County,524,0,ID,22514,597.185,37.70021015
0500000US17083,17,83,Jersey County,423,0,IL,22641,369.271,61.31269447
0500000US21113,21,113,Jessamine County,1043,1,KY,50173,172.116,291.5068907
0500000US20089,20,89,Jewell County,85,0,KS,3046,909.781,3.348058489
0500000US48247,48,247,Jim Hogg County,95,0,TX,5245,1136.138,4.616516656
0500000US48249,48,249,Jim Wells County,937,0,TX,41680,864.966,48.18686515
0500000US17085,17,85,Jo Daviess County,719,0,IL,22407,601.087,37.27746566
0500000US56019,56,19,Johnson County,418,0,WY,8628,4154.153,2.076957685
0500000US29101,29,101,Johnson County,915,0,MO,54572,829.282,65.80632402
0500000US48251,48,251,Johnson County,2628,2,TX,154707,724.692,213.4796576
0500000US05071,5,71,Johnson County,391,0,AR,25846,659.804,39.17223903
0500000US19103,19,103,Johnson County,3175,27,IA,139155,614.04,226.6220442
0500000US20091,20,91,Johnson County,17188,113,KS,566933,473.375,1197.640349
0500000US31097,31,97,Johnson County,117,0,NE,5144,376.051,13.67899567
0500000US17087,17,87,Johnson County,165,0,IL,12677,343.915,36.86085225
0500000US18081,18,81,Johnson County,3043,3,IN,145535,320.427,454.1908141
0500000US13167,13,167,Johnson County,120,0,GA,9767,303.01,32.23325963
0500000US47091,47,91,Johnson County,243,0,TN,17977,298.475,60.22949996
0500000US21115,21,115,Johnson County,411,0,KY,23449,261.953,89.51605822
0500000US37101,37,101,Johnston County,3035,2,NC,177967,791.299,224.9048716
0500000US40069,40,69,Johnston County,180,0,OK,10990,642.94,17.09335241
0500000US46075,46,75,Jones County,52,0,SD,1001,969.678,1.032301444
0500000US48253,48,253,Jones County,279,0,TX,19859,928.554,21.3870168
0500000US28067,28,67,Jones County,1324,1,MS,68961,694.795,99.25373671
0500000US19105,19,105,Jones County,503,0,IA,20611,575.621,35.80654632
0500000US37103,37,103,Jones County,136,0,NC,10215,470.708,21.70135201
0500000US13169,13,169,Jones County,315,0,GA,28569,393.933,72.52248479
0500000US41033,41,33,Josephine County,1897,1,OR,83306,1639.668,50.80662671
0500000US49023,49,23,Juab County,188,0,UT,10348,3392.278,3.050457539
0500000US30045,30,45,Judith Basin County,59,0,MT,2016,1869.821,1.078178072
0500000US02110,2,110,Juneau City and Borough,1135,0,AK,32660,2701.931,12.08765139
0500000US55057,55,57,Juneau County,550,0,WI,26547,766.925,34.61485804
0500000US42067,42,67,Juniata County,459,0,PA,24768,391.35,63.28861633
0500000US26077,26,77,Kalamazoo County,5487,47,MI,256725,561.658,457.0842043
0500000US15005,15,5,Kalawao County,1,0,HI,90,11.991,7.505629222
0500000US26079,26,79,Kalkaska County,331,0,MI,17196,559.865,30.71454726
0500000US27065,27,65,Kanabec County,293,0,MN,15996,521.586,30.66800106
0500000US54039,54,39,Kanawha County,5174,2,WV,191275,901.587,212.1536801
0500000US27067,27,67,Kandiyohi County,1396,0,MN,42410,796.785,53.22640361
0500000US49025,49,25,Kane County,249,1,UT,7260,3990.229,1.819444448
0500000US17089,17,89,Kane County,12288,3,IL,523643,520.058,1006.893462
0500000US17091,17,91,Kankakee County,2362,0,IL,112120,676.556,165.7216845
0500000US48255,48,255,Karnes County,303,1,TX,15081,747.556,20.17373949
